,CIE_SA_MSSA,CIE_SA_MSSA_Inner,CIE_SA_MSSA_Adaptive,CIE_SA_Flexible,CIE_SA_Dedicated,CIE_SA_VNS_Kmedian,CIE_SA_VNS,CIE_SA_Kmedian1,CIE_SA_Kmedian2,CIE_SA_Kmedian3,CIE_SA_Kmedian4,CIE_SA_GA2,MSSA_MSSA_Inner,MSSA_MSSA_Adaptive,MSSA_Flexible,MSSA_Dedicated,MSSA_VNS_Kmedian,MSSA_VNS,MSSA_Kmedian1,MSSA_Kmedian2,MSSA_Kmedian3,MSSA_Kmedian4,MSSA_GA2,MSSA_Inner_MSSA_Adaptive,MSSA_Inner_Flexible,MSSA_Inner_Dedicated,MSSA_Inner_VNS_Kmedian,MSSA_Inner_VNS,MSSA_Inner_Kmedian1,MSSA_Inner_Kmedian2,MSSA_Inner_Kmedian3,MSSA_Inner_Kmedian4,MSSA_Inner_GA2,MSSA_Adaptive_Flexible,MSSA_Adaptive_Dedicated,MSSA_Adaptive_VNS_Kmedian,MSSA_Adaptive_VNS,MSSA_Adaptive_Kmedian1,MSSA_Adaptive_Kmedian2,MSSA_Adaptive_Kmedian3,MSSA_Adaptive_Kmedian4,MSSA_Adaptive_GA2,Flexible_Dedicated,Flexible_VNS_Kmedian,Flexible_VNS,Flexible_Kmedian1,Flexible_Kmedian2,Flexible_Kmedian3,Flexible_Kmedian4,Flexible_GA2,Dedicated_VNS_Kmedian,Dedicated_VNS,Dedicated_Kmedian1,Dedicated_Kmedian2,Dedicated_Kmedian3,Dedicated_Kmedian4,Dedicated_GA2,VNS_Kmedian_VNS,VNS_Kmedian_Kmedian1,VNS_Kmedian_Kmedian2,VNS_Kmedian_Kmedian3,VNS_Kmedian_Kmedian4,VNS_Kmedian_GA2,VNS_Kmedian1,VNS_Kmedian2,VNS_Kmedian3,VNS_Kmedian4,VNS_GA2,Kmedian1_Kmedian2,Kmedian1_Kmedian3,Kmedian1_Kmedian4,Kmedian1_GA2,Kmedian2_Kmedian3,Kmedian2_Kmedian4,Kmedian2_GA2,Kmedian3_Kmedian4,Kmedian3_GA2,Kmedian4_GA2
26,-317.03655659860266,69.80078311850865,70.92689182265522,,,85.27090384201283,82.47001929295658,99.61883880764192,99.52229539433067,99.66354366396556,99.61474448712823,26.520523769720874,92.75861638418475,93.0286427610883,,,96.46815226988268,95.79653619576663,99.90860245071394,99.88545258248688,99.91932210001477,99.90762068533896,82.38056710673375,3.7289334639559573,,,51.226893678112475,41.95220102615551,98.73784411743574,98.41815565104233,98.88587728167,98.72428641317553,-143.3158333827974,,,49.33773139032713,39.70379568599534,98.68895616515093,98.35688498541208,98.84272319979662,98.6748733210026,-152.74035298206607,,,,,,,,,,,,,,,,-19.015997444876366,97.41218885212187,96.75672831146333,97.71570276664947,97.3843913520596,-398.87294808944006,97.82566108469855,97.27492794400281,98.08068051153501,97.80230498076375,-319.1646155135564,-25.3287625411139,11.728595990339636,-1.0741703499140582,-19177.795773408332,29.56811970380457,19.352774015655953,-15281.78099148173,-14.50386621113738,-21739.230937460317,-18972.920120609946
27,-202.0119249684457,51.83853257814607,-18.486949475499873,,,76.8154722545723,73.15642179944359,98.85758349962724,98.02071035981601,98.91583971472258,98.87019358650889,39.99746605400668,84.05312391989627,60.76745993129927,,,92.32330718469146,91.11174891409965,99.62173132716792,99.34463195769811,99.64102070294388,99.62590668775442,80.13239578130487,-146.02022284257643,,,51.86083608634522,44.26337145122834,97.62794499103161,95.89030453983662,97.7489052071834,97.65412792846413,-24.586183017269004,,,80.4328427324212,77.344696340497,99.03582925762724,98.32952941320067,99.0849960353637,99.04647185323584,49.35937315324306,,,,,,,,,,,,,,,,-15.78229453412226,95.0725047630178,91.46288567135325,95.32377671358336,95.12689485894778,-158.80421031145053,95.74417206291416,92.62658046033906,95.96119311226941,95.79114824018619,-123.52658612684363,-73.25464395324826,5.099384950789473,1.1038081888292501,-5152.246787963487,45.22477846260854,42.91859106653596,-2931.518617983351,-4.21027488587753,-5434.470756843825,-5210.868590361862
28,-71.61078879064331,48.93855089843027,64.28370658557148,,,83.27962845945666,78.48998091228275,98.76816601795198,98.64124336061029,99.53768333286065,98.77581100342123,-20.176498579136783,70.24578147947204,79.1876177097463,,,90.25680631248578,87.46581188787704,99.28219315887489,99.20823355631369,99.73060163035359,99.28664799852868,29.97147823512065,30.052330979908422,,,67.25441240947994,57.874248643178454,97.58754597896804,97.33897751964126,99.09458764826725,97.60251810687225,-135.35661579068332,,,53.1855913867347,39.77533212047215,96.55105873458197,96.19569527099695,98.70558609826914,96.57246349061454,-236.47528086043883,,,,,,,,,,,,,,,,-28.645580844660337,92.63273558807543,91.87364565377621,97.2350096047906,92.67845816936318,-618.742991372736,94.27320832666571,93.68314535729263,97.85069150680883,94.30874983612722,-458.7001019806649,-10.303552198704514,62.469239047074026,0.620618166136833,-9655.900578366489,65.97502056387377,9.903733966030558,-8744.593291784367,-164.79447607926892,-25894.41186551774,-9716.825581261766
29,-596.5482572246045,-115.30510829800737,-212.56045414882425,,,84.90459489184568,49.01377589994386,99.6375318376283,99.12279468408325,99.65628062210496,99.64666554972464,-27.14916463990442,69.08970684157761,55.12723620984698,,,97.83282709394723,92.68015911730069,99.94796223253562,99.87406395654308,99.95065390311008,99.94927351456118,81.7458211514978,-45.17094212005604,,,92.98883095367133,76.31908295018933,99.83164906525582,99.59257570670242,99.84035707252274,99.83589128327309,40.944659583313204,,,95.1704046664308,83.68756398217309,99.8840326223102,99.71934859184103,99.89003107292281,99.8869548448675,59.32013696801103,,,,,,,,,,,,,,,,-237.75989272731803,97.59881791992524,94.18892497662817,97.72301984986566,97.65932449150046,-742.303758851892,99.28908608399718,98.27952484930968,99.32585833926333,99.30700016227527,-149.37944882991326,-142.00892850203635,5.1725327692168905,2.519866030872955,-34978.71251586499,60.81654184507279,59.720439005081246,-14394.800969944305,-2.797361161073826,-36892.1432473709,-35885.49887813528
30,-749.3444247130873,-41.74919201558627,10.155693982900099,,,71.65824200590302,80.64060752800434,98.66976547012486,97.7683926855287,98.2930355545128,98.66493800513187,-116.02164198729612,83.31075263566134,89.42192314414146,,,96.66310189724611,97.72066644476587,99.84338102527435,99.73725531721419,99.79902564898053,99.84281264984826,74.56607287905972,36.61741224795065,,,80.0057004974105,86.3425024180265,99.06155759270298,98.42566487841007,98.79578541421279,99.05815195424793,-52.39708877038475,,,68.45458632770479,78.45228781853908,98.51940029497032,97.5161394044865,98.10008611434728,98.51402714979619,-140.4399917632856,,,,,,,,,,,,,,,,31.69304290853156,95.30645018508662,92.12608012905866,93.9772104262455,95.28941713796935,-662.2026905751188,93.12873825044154,88.4727409824485,91.18275819886182,93.10380221487132,-1015.8492824595726,-67.76044106153046,-28.320563566142397,-0.3629032989730635,-16139.365099594354,23.509641036841618,40.1748691980594,-9580.092038884273,21.787357762622864,-12555.30998951998,-16080.645005075814
31,-238.00975142176475,55.46356589516182,-8.243411960230793,,,85.30109959027784,74.20682438725753,99.23778314815502,97.57760781726115,99.3345263828016,99.24466787732376,25.205925071612512,86.82392034031406,67.97624580210235,,,95.65133835698693,92.36910310893427,99.77449856146491,99.28333659826393,99.80311999449742,99.77653540482217,77.87221385957582,-143.04463106639216,,,66.99578512477865,42.085224982256825,98.2885543776344,94.56087531157844,98.50577705518162,98.3040130224656,-67.93907377569393,,,86.42051267275038,76.17113582652124,99.29583072258934,97.76208811338203,99.38520635561368,99.30219113662662,30.901961076515924,,,,,,,,,,,,,,,,-75.47690571250028,94.81446345917927,83.51990886926052,95.47262993388097,94.86130185509215,-408.8412931821562,97.04488945723908,90.60839882956434,97.41996244592059,97.07158151436346,-189.976217164347,-217.8087937671946,12.692350531533249,0.9032507156041284,-9712.70287416816,72.5282461716832,68.81875164316959,-2987.6121323931293,-13.502940335356335,-11139.22466577485,-9802.144061261657
32,-805.8245403116455,-199.3188609490866,29.678988702055683,,,62.238313218644905,68.05715253619395,99.52455062762061,98.63862470920037,99.60045400713717,99.52781666057476,-31.68316966949919,66.95619873070484,92.23679551961017,,,95.83123606163691,96.47361646298341,99.94751197928291,99.84970872059492,99.95589145854612,99.9478725383988,85.4626184421771,76.50632136078262,,,87.38412719411681,89.32815414220107,99.841156226884,99.54517557414091,99.86651492939805,99.84224738196315,56.00572270923543,,,46.30099015305405,54.57567109143691,99.32388718022706,98.06405615381213,99.43182558741941,99.32853164266277,-87.26006244644076,,,,,,,,,,,,,,,,15.409373398071068,98.74092125404172,96.39482394236741,98.9419275807878,98.74957031935773,-248.72163002664922,98.51156233670746,95.73809037424675,98.74918479538952,98.52178695102165,-312.2461838090903,-186.33443850954137,15.964555623809497,0.6869360112515756,-27596.570301585092,70.6512968493693,65.31571105952068,-9572.804447049484,-18.17997123233691,-32858.200563085586,-27788.144005629456
33,-233.61408428594135,75.92010770662868,5.628016802107117,,,90.15451093709184,91.21765553330788,98.4023043666211,97.99069403310277,98.37027548055443,98.39242330107652,-69.72135359839142,92.7821115991217,71.71223049533891,,,97.04883890499373,97.36751387895102,99.52109466936967,99.39771548578415,99.51149408966536,99.51813284431192,49.12644231982638,-291.91198219716085,,,59.113234631791066,63.528306689686865,93.36502167902673,91.65566879445578,93.23201075988946,93.32398717013355,-604.8260495962106,,,89.5673602172133,90.69390705896684,98.30702335667925,97.87086601466896,98.27308437926102,98.29655301875718,-79.84294474610651,,,,,,,,,,,,,,,,10.798291374080405,83.77230807763473,79.59160835933409,83.44699273918863,83.67194672959552,-1623.8488866723624,81.8078687366646,77.12107541992107,81.44317242819997,81.69535816978737,-1832.5289988576058,-25.762750108280905,-2.0046925958568216,-0.618457316785153,-10522.883986949042,18.891172061654625,19.993434279901386,-8346.76502207753,1.358991673612449,-10314.11303403165,-10457.589800352598
34,-548.6143645764397,-0.016690414294401913,-18.567428471452036,,,74.66862121233731,30.110487462758858,99.56585903766218,99.36049635903176,99.51556912427168,99.56455560240462,-52.24912527906248,84.57994520679362,81.71988858913427,,,96.09453934863058,89.22479729802458,99.93306639722336,99.90140464413152,99.92531295910403,99.93286544033299,76.5270191975343,-18.547642378802767,,,74.67284841886519,30.1221503653629,99.56593148549558,99.36060307702719,99.51564996429927,99.56462826775046,-52.22371850978886,,,78.63546581533409,41.055049065124386,99.63384466717827,99.46064138422112,99.59143005632026,99.63274534734452,-28.407208659096565,,,,,,,,,,,,,,,,-175.9009413703131,98.28615344637596,97.47544874549148,98.08762531329617,98.28100791020721,-501.0297605798443,99.37881815657754,99.08497910809226,99.30686184787713,99.37695316251728,-117.84259147312756,-47.30322555249662,-11.58377526039186,-0.3002331893634489,-34969.053253859114,24.248926089792175,31.90900415577256,-23707.389907671124,10.112170917946756,-31328.45200569884,-34864.07948289604
35,-218.9642636742313,64.72107664114846,-65.35092467535351,,,96.42792701813872,81.38217576170008,99.77000792721144,99.69778474164873,99.81028371746598,99.77048548516693,-42.473429019655434,88.93953731604142,48.16004690599701,,,98.8801024476179,94.16303756921342,99.9278940937962,99.90525106014385,99.94052114793405,99.92804381525715,55.332479137798266,-368.69606250006683,,,89.87476758990991,47.22677886475614,99.34807513696174,99.14335464470619,99.46223902412139,99.34942880059437,-303.84857431854874,,,97.8397018408729,88.74041722182457,99.86090669088175,99.81722795990126,99.88526445624267,99.86119550568966,13.83572284256364,,,,,,,,,,,,,,,,-421.2050350829855,93.56138371314213,91.53949933593486,94.6889023965246,93.57475292362349,-3888.536341310071,98.76466728955664,98.37674233850828,98.98099648967708,98.76723234737103,-665.2528415568784,-31.40246734898979,17.51181671881701,0.20764105027719598,-61847.104216339874,37.22478356353545,24.05594737830469,-47043.02970568697,-20.97776309311348,-74998.15558087469,-61975.99947361696
36,-1425.3052255425016,-43.22341086115385,20.18634743694129,,,66.63204199727423,69.25799564029758,99.4381385400457,99.03407278354872,99.50523062079178,99.43903976963477,-16.4777328774776,90.61018027980505,94.76736516557388,,,97.81237502868595,97.98453425288905,99.96316399822504,99.93667318512544,99.9675625985591,99.9632230834215,92.3636442774232,44.27331950610151,,,76.70216216602053,78.53562893464053,99.60770277947158,99.32558007755613,99.65454713287909,99.60833202687162,18.674096520159345,,,58.19266888410777,61.48277472276568,99.29603339540138,98.78977194322974,99.3800943030175,99.29716256260541,-45.937103662122894,,,,,,,,,,,,,,,,7.869686370406107,98.31616468736745,97.10522526918679,98.51723207285326,98.31886557061898,-249.07060500364673,98.17233302884178,96.85795628304106,98.39057540484649,98.17526461904824,-278.88789395320055,-71.91554952529341,11.941036274590605,0.16040067762458637,-20630.685619005024,48.777778410059675,41.92520711590064,-11958.644884798498,-13.37812199755278,-23441.8232761047,-20663.99120159429
37,-487.09898033980704,53.98840198199677,39.830810844205935,,,74.59224888974443,76.74780303511268,98.80856014728754,97.94337321445218,98.30209791726796,98.79850906927503,9.40671004009585,92.16288912793338,89.75144035832446,,,95.6723223917797,96.03947583907757,99.79706320524986,99.64969675396857,99.71079798473687,99.7953512148787,84.56933277120159,-30.7696140704596,,,44.77968120056573,49.46448728907589,97.41056623974184,95.53019917990436,96.3098389191619,97.38872157786207,-96.89229207917789,,,57.77282116189379,61.35530943473213,98.01985057563681,96.58192703873297,97.17812038594087,98.00314588316293,-50.56425261994803,,,,,,,,,,,,,,,,8.483844697684285,95.31072290679224,91.9055142793898,93.31738540981422,95.27116380544206,-256.55768811170833,94.87601169682321,91.15512917487544,92.69788534263667,94.83278533835185,-289.6117433406712,-72.61692068346228,-42.50841776582794,-0.8436076726515014,-7503.681356944526,17.442382124777943,41.579535034358365,-4304.945544642081,29.236736149608163,-5235.601556842076,-7440.072724913652
38,-301.973076477453,41.95164423341146,34.89596762512331,,,78.40688777616927,67.49710469633496,99.72601922126134,99.58227659581368,99.73310870740609,99.72753425304353,15.932872695595007,85.55914334480445,83.80388235316839,,,94.62821927949648,91.91416112031868,99.93184101255248,99.8960817456117,99.93360468443987,99.93221791137253,79.08637860995638,-12.154825946593393,,,62.80150929570466,44.00720765570238,99.52801285218082,99.28038718983535,99.54022592187266,99.53062279997724,-44.82258143958029,,,66.8329112097158,50.075449833107825,99.57916465579116,99.35837552767697,99.59005412897145,99.58149174940874,-29.127373893427322,,,,,,,,,,,,,,,,-50.52436613465098,98.73116586484332,98.06547847361571,98.76399802943014,98.73818213821087,-289.3238104492705,99.15705731388256,98.71481171051485,99.17886917426765,99.16171853488467,-158.64504229235712,-52.46449262222856,2.5875852230897127,0.5529700985461148,-30583.585794387083,36.108130423340256,34.77364585611391,-20025.06995344408,-2.0886610081509485,-31398.63994713334,-30754.20029617043
39,-236.34721671831525,48.42051958354324,20.123528134952675,,,77.40324907818717,72.98046092295812,99.62868176071512,99.46080600171526,99.52887430869336,99.63535388005528,-400.6745174606736,84.66481128647078,76.25178152375126,,,93.28171906927442,91.96677191484827,99.88960270196145,99.83969125609376,99.85992876768735,99.89158640184316,-48.856447318242424,-54.860947066776255,,,56.190425457246,47.615720711251825,99.28010473101547,98.9546346843139,99.08660248706903,99.29304033890894,-870.6854613853966,,,71.71037929668398,66.17334435765784,99.53513440113852,99.3249651797394,99.41018214712513,99.54348744826788,-526.811006758751,,,,,,,,,,,,,,,,-19.572672949896106,98.3567627019934,97.61384280354987,97.91507330882754,98.38628959886121,-2115.6925090384057,98.62574177070111,98.00442932521047,98.25635185721231,98.65043545374705,-1753.0090984641915,-45.21074949703009,-26.879221503897792,1.7968735801966467,-134737.03855348562,12.62408468837717,32.371999483542474,-92756.09985522687,22.601096337286002,-106171.9623869566,-137204.22184022726
40,-626.4206880079706,61.50712954690833,61.306769149752036,,,75.40979027449039,76.10623930957799,99.26952538845188,99.4895633359438,99.57529135046191,99.26822976909904,45.68409958380391,94.7010222742074,94.67344040595064,,,96.61488031226888,96.71075437623551,99.8994419317061,99.92973263668247,99.94153406468877,99.89926357509067,92.52280375368382,-0.520513006169399,,,36.11749543210656,37.92678901528139,98.10231192698843,98.67394492006454,98.89665633001923,98.09894605861439,-41.10639133131608,,,36.44829034649606,38.24821508729379,98.11213849167773,98.68081146794978,98.90236963880889,98.1087900523658,-40.375717464410215,,,,,,,,,,,,,,,,2.832220801944211,97.02940877811902,97.92422809827981,98.27285470811785,97.02413993589559,-120.8842503683464,96.94282276861956,97.86372404633313,98.2225123326512,96.93740035157256,-127.32252624413798,30.122600294839412,41.85853377737657,-0.17736678761514402,-7335.699962396144,16.795034635025825,-43.3616122098156,-10541.06562890176,-72.29934725766363,-12688.979097852261,-7322.534850771715
41,-799.8204476075736,-29.659255529237726,3.9316842750247045,,,80.95937966930222,74.27284076705094,99.19453209800555,98.0588953359449,99.10414660912502,99.18181665825927,-2.198713477495188,85.5905413269977,89.323612729584,,,97.88395336188206,97.14085634513508,99.91048570810587,99.7842786670145,99.90044087203654,99.90907259954848,88.64232150433797,25.907089831074796,,,85.31487763601713,80.15786907927473,99.37878102206686,98.50291854898289,99.30907100521415,99.3689742098232,21.179006419291277,,,80.1801247507999,73.21993308740744,99.16156758248958,97.97945384031496,99.06748298425507,99.14833175166406,-6.381289925046689,,,,,,,,,,,,,,,,-35.117232454191985,95.76973917863461,89.8054547050361,95.29504094238648,95.70295858259597,-436.74046172081785,96.86919222327947,92.4550369262336,96.51786898520984,96.81976803450232,-297.2405680398952,-140.99093945874966,-11.221488610125494,-1.5786401562128392,-12588.117456255895,53.848269623778435,57.849601987380936,-5164.976967496205,8.669950901048072,-11307.973058814807,-12390.930609765457
42,-503.2274627943861,-141.67410012974332,-200.90762758112712,,,82.97897288730513,70.28229861094385,99.58364877831914,99.60971767381146,99.7133021480746,99.58303531775417,50.151050543318426,59.936489129620504,50.117054321896255,,,97.17834015151651,95.0735496604561,99.93097939875744,99.93530096849692,99.95247267911223,99.93087770236548,91.7362931014842,-24.50967125545689,,,92.95703300289229,87.70339834798096,99.82772203498126,99.8385088323577,99.881370055057,99.82746819703809,79.37348295497115,,,94.34343780198597,90.12397870138933,99.86163487279212,99.87029829408917,99.90472230490465,99.86143100273075,83.43380330455669,,,,,,,,,,,,,,,,-74.59405470831814,97.55390071983186,97.70705772569126,98.31562543184263,97.55029658618632,-192.86687064555875,98.59897905214777,98.68670082830747,99.03526235703082,98.59691475869198,-67.7416055975277,6.261275128982518,31.140384128579132,-0.1473420835681198,-11872.812102108495,26.540908289321994,-6.836680594246146,-12672.535703448957,-45.43697465662562,-17287.27692652963,-11855.197065657281
43,-210.7857818411382,70.20810941550548,64.93057902006333,,,89.10493533219974,91.50020903006411,99.52361176012775,99.61330264452907,99.63888275439837,99.52644668501556,7.993584011945484,90.4140110889233,88.7158863020758,,,96.49434906472993,97.2650644055909,99.8467149182147,99.87557430935865,99.883805094473,99.84762709793895,70.39555173888724,-17.714654195826288,,,63.42942843153867,71.46944754704597,98.40094659813164,98.70200464661956,98.78786730712018,98.41046235840126,-208.83040378760032,,,68.93286412104331,75.76295606705727,98.64158510017944,98.89733749612759,98.97027884832134,98.64966885180291,-162.35510429639461,,,,,,,,,,,,,,,,21.984942456959214,95.62748589019212,96.45071078271074,96.68549699692096,95.65350615692984,-744.4779245778523,94.39529464245338,95.45050746731665,95.7514573372577,94.42864752016338,-982.4550428767614,18.82726669016505,24.19685975067859,0.5950870845528232,-19213.326460939817,6.615020637555589,-22.460965477188388,-23692.874372261405,-31.135613364430576,-25378.266991864773,-19328.94560691134
44,-1044.458860295892,-4.407688740313954,-2.6597612785873532,,,69.54710086343223,73.64291642471362,98.65852739504935,97.9703505967254,98.67387759844527,98.650988108675,-1.8729701809721957,90.87711298654108,91.02984258848365,,,97.33910058342383,97.69698287202111,99.88278542361901,99.82265422780249,99.88412668663234,99.88212665932123,91.09859045919453,1.6741367257674862,,,70.83270446460016,74.75561053665065,98.71515917923708,98.05603454327698,98.72986135642454,98.70793817236937,2.4277125467705627,,,70.33609005389378,74.32578914365358,98.69328294918756,98.0229357851644,98.70823545171118,98.68593899447691,0.7664065139213073,,,,,,,,,,,,,,,,13.44967368431313,95.5949264504022,93.33511927986719,95.6453328282222,95.57016924636541,-234.52634418850255,94.91039059340969,92.2994158383377,94.96862997847698,94.88178619052566,-286.51078329657446,-51.300100783591425,1.1442800500937649,-0.5620156793759465,-7494.114841034723,34.66248902814532,33.53473318354725,-4919.239776909857,-1.7260465356322863,-7582.018647866746,-7451.67325329596
45,-732.7140024726041,63.292562383053,-15.950418577470568,,,87.27080425874759,71.88536316153974,99.58658815536572,99.48599239321092,99.68446377585745,99.59957219347099,-138.98799109786827,95.59183134810385,86.07560119882993,,,98.47136043065744,96.62373434877057,99.95035368164739,99.93827321201964,99.962107491503,99.9519129250451,71.30011139620161,-215.87717940829216,,,65.32257066242177,23.408882058603922,98.87376545061971,98.59971809486431,99.1404024780066,98.90913713262258,-551.0614922016048,,,89.0218630536917,75.75288025400626,99.64345808345826,99.5567005163973,99.72786969808847,99.65465600603979,-106.11222799354704,,,,,,,,,,,,,,,,-120.86734629547065,96.75225479254355,95.96197892437698,97.52116134784568,96.85425682290897,-1777.4791114521315,98.52954940513857,98.17174374421964,98.87767988626159,98.5757318907238,-750.0482950252358,-24.33306240748777,23.675088597984864,3.1407029754434515,-57708.694695066064,38.61253802961216,22.096910388074424,-46395.03002315225,-26.903910198314705,-75640.27094584978,-59583.165654619545
46,-993.4478218703015,-21.42753597671869,-156.40523624440013,,,12.12185121108502,-22.59115088863533,99.24702482887555,99.30147100049257,99.34294475188909,99.23168889096362,-157.9657241336696,88.89498579191265,76.55075705342495,,,91.96320601392732,88.78856874222423,99.93113753065634,99.93611684201697,99.93990977575986,99.92973500027445,76.40804444674562,-111.15905398390092,,,27.629142696460658,-0.9582792754188317,99.37989751248118,99.4247359185141,99.45889106385484,99.36726780885706,-112.4441726159455,,,65.72685095044184,52.188515069253896,99.70633393367727,99.72756835634917,99.74374343607998,99.70035280078912,-0.6086021924224864,,,,,,,,,,,,,,,,-39.50128965859494,99.14315995329726,99.20511639226116,99.25231100430989,99.12570858669102,-193.54933813331488,99.38578342264812,99.43019622995301,99.46402718030782,99.37327359808023,-110.42768769502106,7.230805703156396,12.738789629716752,-2.036712298099091,-34159.525948038885,5.937298440833565,-9.989865786266515,-36829.851776458236,-16.932497114259178,-39160.88785917866,-33475.68582565663
47,-71.44902849980365,81.67890203493246,49.33012799424549,,,78.21055786142199,91.7928958391792,99.58407381707012,99.50820035071716,99.54666950441774,99.5781897178847,8.147068434225622,89.31396804905867,70.44610141619289,,,87.29100868681623,95.2130938083267,99.75740534281863,99.71315110176702,99.73558876387405,99.75397336117551,46.42551645261753,-176.5656954750515,,,-18.930875104338757,55.20408123754845,97.72979663269678,97.31566497695417,97.52563685622651,97.69768011218781,-401.35058357806145,,,56.99724259002784,83.8027927919598,99.17914498998014,99.02940420053362,99.10532535876392,99.16753237097699,-81.27721253241522,,,,,,,,,,,,,,,,62.33449159173191,98.09115726651169,97.74294520183186,97.91949471354455,98.06415290748315,-321.5478807653804,94.9321200903549,94.00763485334322,94.47636478471446,94.86042489714038,-1019.1880810318354,-18.242050985703386,-8.99301707550475,-1.4146979504798496,-21983.950310302702,7.822118978058774,14.23127634791968,-18576.90058334058,6.95303178897693,-20161.80291440513,-21675.88727926415
48,-1785.8519518006528,35.087576127330706,-8.234099822152254,,,57.85690948353407,73.31242701398754,98.59762992545222,97.42489183329283,98.46515588912206,98.58615696729665,-3.616203667369588,96.55792577934395,94.26073188201184,,,97.76530228281034,98.58485322983437,99.92563731881452,99.86345120229358,99.91861269335526,99.92502894878078,94.50560243775053,-66.73865088517069,,,35.077003750263835,58.88680256592763,97.83959681231651,96.0329502226593,97.63551563890351,97.82192229414092,-59.62461033749214,,,61.06301933890107,75.34273114493044,98.70431769945691,97.62079772369472,98.58192185882272,98.69371756680515,4.266581569367403,,,,,,,,,,,,,,,,36.67390630598099,96.67236062338655,93.88960767910213,96.35801719316657,96.64513680563851,-145.8675963189866,94.74523189020303,90.35090913641024,94.24884341606341,94.70224200063308,-288.25637581085823,-83.62543621287567,-9.446439191372832,-0.8181120207724044,-7288.649084000398,40.39690717766772,45.09578079155946,-3923.76121543139,7.883607026733274,-6650.926881303976,-7228.69217237281
49,-1212.1939089895911,-1954.2434608048372,-244.28401040941574,,,49.96461446473482,53.79422055513409,97.29640315176212,89.14861319784823,98.1916162458954,97.31748884165165,22.32447181271027,-56.55029692880038,73.76271844802879,,,96.18689088613488,96.47873846019868,99.7939636185082,99.17303481384793,99.8621862407899,99.79557052201119,94.08048401572745,83.2403501834915,,,97.56429135640711,97.75071551515306,99.86838965780723,99.47175751028554,99.91196838210227,99.86941610332315,96.21877690403565,,,85.466828542004,86.57916776619427,99.21471902078089,96.84812931357237,99.47474070841858,99.22084352533294,77.43853160798275,,,,,,,,,,,,,,,,7.653795507781465,94.5966303260872,78.31257481866776,96.38579030668198,94.63877188183613,-55.24119052214287,94.1487907341464,76.5150876524008,96.0862390466491,94.1944250468728,-68.10781923931063,-301.36852538589096,33.11192993573545,0.7799125044577953,-2773.044042713559,83.33499867734875,75.27955451909233,-615.811993466928,-48.33749486300588,-4195.301150045446,-2795.6274029113715
50,-375.5627470443131,52.396697200291214,-53.09328970905251,,,65.66874683722162,74.29453851856496,99.78372593511999,99.67866620289976,99.78079542188061,99.7832032948345,41.821765493366186,89.99011106408781,67.80797262599981,,,92.78092041982856,94.59472769025791,99.95452249651089,99.93243083082152,99.95390627641005,99.9544125971782,87.76644409844559,-221.6022433426385,,,27.880522687202287,46.00067648753084,99.54567424493636,99.32497583528554,99.53951813166896,99.54457633732333,-22.214701680299626,,,77.57494582027499,83.2092826992697,99.85873053920847,99.79010589052537,99.85681633823665,99.85838915240667,61.99818122845282,,,,,,,,,,,,,,,,25.12518736337694,99.37003737132879,99.06401961042127,99.36150137869993,99.368515025835,-69.46143570928577,99.1586454690331,98.7499395903384,99.1472451164602,99.1566122813159,-126.32635694422842,-48.57712933750002,-1.3549998429087027,-0.24165647683269134,-26800.236299212847,31.78290609406243,32.53224306876397,-18005.233570711735,1.0984592450314195,-26440.611061028896,-26735.38684880959
51,-330.08880320187313,82.41844717815766,57.42381307623342,,,79.53455361957815,87.40429702606026,99.38221528676796,99.21502457197322,99.32042629426917,99.38585068366423,-3.0229262715148733,95.91211101266684,90.10060559428645,,,95.24157657021918,97.07137156787883,99.85635880110507,99.81748526765104,99.84199223493576,99.85720406768006,76.04612686855779,-142.16397354204278,,,-16.402951365005144,28.35841576921736,96.486176622212,95.535232661295,96.13473444230384,96.50685395903832,-485.97171316702406,,,51.932176507338276,70.41608494322763,98.54899003910755,98.1563040639776,98.40386433160955,98.55752860763361,-141.97311623039246,,,,,,,,,,,,,,,,38.45380775085687,96.98132793319846,96.16438648131454,96.67940931705775,96.99909151787037,-403.3993608371582,95.09527404297937,93.76791093239586,94.60471791739727,95.12413624228488,-717.921210786467,-27.062941379701364,-10.001703048870986,0.5884569200892397,-16576.185743174778,13.427391295662197,21.76196930398464,-13024.350469222525,9.627269101693166,-15059.934147352218,-16674.898795977675
